id,name,event_type,currency,course_timezone,coverage,status,scoring_system,seasons,leaderboard,start_date,end_date,purse,points,network,winning_share,cut_round,cutline,projected_cutline
490239ef-3cec-4ccb-a76a-bb0a42b6fa1c,ISPS Handa Vic Open,stroke,USD,Australia/Melbourne,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 17, 'tied': True, 'money': 12169.0, 'points': 26.0, 'score': -10, 'strokes': 278, 'rounds': [{'score': -5, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 13, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 13, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 1, 'birdies': 5, 'pars': 8, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-02-06,2019-02-10,,,,,,,
ded5cec3-8145-4d18-b73b-3fee8a38a0cd,World Golf Championships-Mexico Championship,stroke,USD,America/Mexico_City,full,closed,stroke,"[{'id': '42cb037c-a813-49b3-a64e-1355e7bf4038', 'year': 2019, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}, {'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 51, 'tied': True, 'money': 60000.0, 'points': 0.0, 'score': 3, 'strokes': 287, 'rounds': [{'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 3, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 7, 'bogeys': 7, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 0, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 1, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 11, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-02-21,2019-02-24,10250000.0,550.0,"The Golf Channel, NBC",1742500.0,,,
9c84e7cd-2b11-49a6-a741-b9bca483fb0b,Qatar Masters,stroke,USD,Asia/Qatar,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 114, 'tied': True, 'score': 4, 'strokes': 148, 'status': 'CUT', 'rounds': [{'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 14, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 16, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-03-07,2019-03-10,,,,,,,
25483ae0-2896-4dd0-9d13-5d3e5dc5d4e5,Maybank Championship,stroke,USD,Asia/Kuala_Lumpur,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 88, 'tied': True, 'score': 2, 'strokes': 146, 'status': 'CUT', 'rounds': [{'score': 0, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 11, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-03-21,2019-03-24,,,,,,,
40f52e95-4c57-4405-a4a7-194901eac612,Hero Indian Open,stroke,USD,Asia/Kolkata,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 32, 'tied': True, 'score': 1, 'strokes': 289, 'rounds': [{'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 14, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 11, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 11, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-03-28,2019-03-31,,,,,,,
9161d300-48c4-4766-a4e1-7ae184c675e6,Trophee Hassan II,stroke,USD,Africa/Casablanca,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 130, 'tied': True, 'score': 10, 'strokes': 156, 'status': 'CUT', 'rounds': [{'score': 3, 'strokes': 76, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 11, 'bogeys': 5, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 7, 'strokes': 80, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 2, 'holes_in_one': 0, 'sequence': 2}]}",2019-04-25,2019-04-28,,,,,,,
0dd145a8-2d26-4b3d-92ae-b51894fd84a9,Volvo China Open,stroke,EUR,Asia/Shanghai,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 49, 'tied': True, 'score': -6, 'strokes': 282, 'rounds': [{'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 14, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 10, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 14, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-05-02,2019-05-05,,,,,,,
bc5bb421-d038-45f3-b82b-088981ecee7c,British Masters,stroke,USD,Europe/London,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 110, 'tied': True, 'score': 1, 'strokes': 145, 'status': 'CUT', 'rounds': [{'score': 5, 'strokes': 77, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 9, 'bogeys': 7, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 14, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-05-09,2019-05-12,,,,,,,
7b8b9e22-357f-4c29-b224-f97abceeeea6,Made in Denmark,stroke,USD,Europe/Copenhagen,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 18, 'tied': True, 'score': -5, 'strokes': 279, 'rounds': [{'score': 3, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 12, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 15, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 9, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -4, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 14, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-05-23,2019-05-26,,,,,,,
ec2be2ab-5659-4d28-8856-787f2214fe40,Andalucia Masters,stroke,USD,Europe/Madrid,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 72, 'tied': True, 'score': 3, 'strokes': 145, 'status': 'CUT', 'rounds': [{'score': 1, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 8, 'bogeys': 4, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 2, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 14, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-06-27,2019-06-30,,,,,,,
e883e896-5c51-4155-a28c-5440a2d8bf18,Irish Open,stroke,USD,Europe/Dublin,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 67, 'tied': True, 'score': 0, 'strokes': 140, 'status': 'CUT', 'rounds': [{'score': 1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 13, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-07-04,2019-07-07,,,,,,,
4ed4d46d-91b4-4334-b890-9b340fe11e6c,Scottish Open,stroke,USD,Europe/London,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 101, 'tied': True, 'score': -3, 'strokes': 139, 'status': 'CUT', 'rounds': [{'score': 1, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 13, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -4, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 14, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-07-11,2019-07-14,,,,,,,
789bc1a2-a8a9-4b5c-be76-b3bf7ba7a650,World Golf Championships-FedEx St. Jude Invitational,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': '42cb037c-a813-49b3-a64e-1355e7bf4038', 'year': 2019, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}, {'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 12, 'tied': True, 'money': 143625.0, 'points': 0.0, 'score': -6, 'strokes': 274, 'rounds': [{'score': 2, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 13, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -4, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 14, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -3, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-07-25,2019-07-28,10250000.0,550.0,"The Golf Channel, CBS",1742500.0,,,
c58b5c63-4c31-4039-8c51-9f2040bea422,Czech Masters,stroke,USD,Europe/Prague,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 39, 'tied': True, 'score': -7, 'strokes': 281, 'rounds': [{'score': 0, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 0, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 15, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-08-15,2019-08-18,,,,,,,
6df856ef-2782-4fcc-9c76-45054115c470,Scandinavian Invitation,stroke,USD,Europe/Stockholm,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 29, 'tied': True, 'score': -9, 'strokes': 271, 'rounds': [{'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 1, 'birdies': 2, 'pars': 11, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 16, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -4, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 10, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -5, 'strokes': 65, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 10, 'bogeys': 0, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-08-22,2019-08-25,,,,,,,
9b60d6c5-88e6-4d60-b457-9d3fb40dc81d,Omega European Masters,stroke,USD,Europe/Zurich,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 77, 'tied': True, 'score': 0, 'strokes': 140, 'status': 'CUT', 'rounds': [{'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 14, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-08-29,2019-09-01,,,,,,,
4a0437c3-f752-416f-9746-1c0c42570cbd,BMW PGA Championship,stroke,USD,Europe/London,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 26, 'tied': True, 'score': -5, 'strokes': 283, 'rounds': [{'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 0, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 10, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 14, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-09-19,2019-09-22,,,,,,,
736906d4-e33a-431f-a064-92c254b92b8c,Alfred Dunhill Links Championship,stroke,USD,Europe/London,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 54, 'tied': True, 'score': -10, 'strokes': 278, 'rounds': [{'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 12, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -6, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 12, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 3, 'strokes': 75, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 11, 'bogeys': 5, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-09-26,2019-09-29,,,,,,,
a621b865-f687-4fe1-afd9-f2ec0663565a,Italian Open,stroke,USD,Europe/Rome,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 18, 'tied': True, 'score': -6, 'strokes': 278, 'rounds': [{'score': -2, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 14, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -4, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 8, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -2, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 2, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 14, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-10-10,2019-10-13,,,,,,,
8ebc4d61-35dd-44b6-bbfa-8222d3acdbab,Open de France,stroke,USD,Europe/Paris,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 87, 'tied': True, 'score': 5, 'strokes': 147, 'status': 'CUT', 'rounds': [{'score': 1, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 13, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 4, 'strokes': 75, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 8, 'bogeys': 4, 'double_bogeys': 2, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2019-10-17,2019-10-20,,,,,,,
845b45e4-b19b-4a58-b46e-fa6161313b65,Turkish Airlines Open,stroke,USD,Europe/Istanbul,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 44, 'tied': True, 'score': -7, 'strokes': 281, 'rounds': [{'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 10, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 13, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 3, 'strokes': 75, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 12, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-11-07,2019-11-10,,,,,,,
db8b3b33-a7af-405a-9cde-4cfea31ab635,Nedbank Golf Challenge ,stroke,USD,Africa/Johannesburg,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 13, 'tied': True, 'score': -3, 'strokes': 285, 'rounds': [{'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 16, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 9, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 3, 'strokes': 75, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 12, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-11-14,2019-11-17,,,,,,,
e0ad1786-10a9-4d3a-8e4e-9db8573ff900,DP World Tour Championship Dubai,stroke,USD,Asia/Dubai,full,closed,stroke,"[{'id': '6a06d55e-0f07-4b5b-8abf-c228fa554c4c', 'year': 2019, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 40, 'tied': True, 'score': 1, 'strokes': 289, 'rounds': [{'score': 3, 'strokes': 75, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 9, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 1, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 4, 'strokes': 76, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 12, 'bogeys': 5, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2019-11-20,2019-11-24,,,,,,,
9c1596c1-6d49-45f3-8365-6c6536eba213,Abu Dhabi HSBC Championship,stroke,USD,Asia/Dubai,full,closed,stroke,"[{'id': 'cbb38117-523a-4f9c-99aa-332195ed180d', 'year': 2020, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 124, 'tied': True, 'score': 8, 'strokes': 152, 'status': 'CUT', 'rounds': [{'score': 6, 'strokes': 78, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 12, 'bogeys': 6, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 10, 'bogeys': 5, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2020-01-15,2020-01-19,,,,,2.0,,
